time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1943-06-13T17:39:18.550Z,40.83,143.389,31,6.56,mw,,,,,iscgem,iscgem899880,2022-04-26T19:11:55.497Z,"163 km ENE of Hachinohe, Japan",earthquake,,4.6,0.2,,reviewed,iscgem,iscgem
1943-06-13T08:36:58.670Z,41.073,143.062,25,6.67,mw,,,,,iscgem,iscgem899878,2022-04-26T19:11:49.933Z,"146 km ENE of Hachinohe, Japan",earthquake,,4.7,0.34,,reviewed,iscgem,iscgem
1943-06-13T05:11:42.710Z,41.003,143.396,35,7.31,mw,,,,,iscgem,iscgem899875,2022-04-26T19:11:43.482Z,"169 km ENE of Hachinohe, Japan",earthquake,,4,0.21,,reviewed,iscgem,iscgem
1943-04-12T19:43:25.120Z,36.152,141.672,25,6.43,mw,,,,,iscgem,iscgem899805,2022-04-26T19:10:43.218Z,"88 km ENE of Hasaki, Japan",earthquake,,3.8,0.4,,reviewed,iscgem,iscgem
1943-04-11T14:46:00.310Z,36.301,141.662,15,7.13,mw,,,,,iscgem,iscgem899802,2022-04-26T19:10:36.698Z,"96 km ESE of Takahagi, Japan",earthquake,,3.7,0.36,,reviewed,iscgem,iscgem
1943-03-14T12:42:51.520Z,36.294,141.686,15,6.31,mw,,,,,iscgem,iscgem899751,2022-04-26T19:10:02.777Z,"98 km ESE of Takahagi, Japan",earthquake,,7.7,0.2,,reviewed,iscgem,iscgem
1943-03-14T11:59:22.170Z,36.324,141.692,15,5.98,mw,,,,,iscgem,iscgem899750,2022-04-26T19:10:01.254Z,"97 km ESE of Takahagi, Japan",earthquake,,7.7,0.2,,reviewed,iscgem,iscgem
1943-03-04T19:50:09.610Z,35.46,134.181,15,6.04,mw,,,,,iscgem,iscgem899736,2022-04-26T19:09:52.464Z,"6 km SW of Tottori, Japan",earthquake,,4.7,0.22,,reviewed,iscgem,iscgem
1943-03-04T10:13:47.060Z,35.469,134.134,15,5.88,mw,,,,,iscgemsup,iscgemsup899734,2022-05-09T16:31:05.670Z,"western Honshu, Japan",earthquake,,4.7,0.71,,reviewed,iscgemsup,iscgemsup
1942-12-27T16:39:58.620Z,31.371,141.849,15,6.4,mw,,,,,iscgem,iscgem900601,2022-04-26T19:23:26.635Z,"Izu Islands, Japan region",earthquake,,14,0.33,,reviewed,iscgem,iscgem
1942-12-19T23:10:40.290Z,31.659,141.419,20,6.71,mw,,,,,iscgem,iscgem900591,2022-04-26T19:23:15.216Z,"Izu Islands, Japan region",earthquake,,20.4,0.34,,reviewed,iscgem,iscgem
1942-11-15T17:12:00.650Z,36.274,141.436,15,6.77,mw,,,,,iscgem,iscgem900553,2022-04-26T19:22:30.395Z,"76 km E of ?arai, Japan",earthquake,,7.7,0.2,,reviewed,iscgem,iscgem
1942-11-03T13:21:45.210Z,41.969,144.633,25,5.83,mw,,,,,iscgem,iscgem900525,2022-04-26T19:22:01.162Z,"",earthquake,,16,0.69,,reviewed,iscgem,iscgem
1942-09-21T05:52:30.580Z,36.821,143.006,15,6.07,mw,,,,,iscgem,iscgem900477,2022-04-26T19:20:57.291Z,"190 km E of Iwaki, Japan",earthquake,,18.3,0.34,,reviewed,iscgem,iscgem
1942-09-01T20:27:17.360Z,36.316,141.562,25,5.88,mw,,,,,iscgemsup,iscgemsup900458,2022-05-09T16:41:06.801Z,"87 km ESE of Hitachi, Japan",earthquake,,7.7,0.71,,reviewed,iscgemsup,iscgemsup
1942-08-25T14:54:54.410Z,29.917,130.49,35,5.84,mw,,,,,iscgem,iscgem900445,2022-04-26T19:20:19.764Z,"35 km S of Yudomari, Japan",earthquake,,13.9,0.7,,reviewed,iscgem,iscgem
1942-08-22T09:00:49.180Z,32.088,132.289,35,6.28,mw,,,,,iscgem,iscgem900438,2022-04-26T19:20:14.556Z,"74 km E of Takanabe, Japan",earthquake,,10.3,0.34,,reviewed,iscgem,iscgem
1942-08-08T00:20:19.750Z,42.435,143.847,35,5.58,mw,,,,,iscgem,iscgem900413,2022-04-26T19:20:02.830Z,"73 km SW of Kushiro, Japan",earthquake,,21.2,0.63,,reviewed,iscgem,iscgem
1942-06-19T19:37:06.230Z,42.355,146.069,25,6.02,mw,,,,,iscgem,iscgem900343,2022-04-26T19:19:01.075Z,"114 km SSE of Nemuro, Japan",earthquake,,4,0.2,,reviewed,iscgem,iscgem
1942-04-10T13:35:28.410Z,42.87,138.171,15,5.96,mw,,,,,iscgemsup,iscgemsup900248,2022-05-09T16:39:12.286Z,"191 km W of Iwanai, Japan",earthquake,,21.9,0.72,,reviewed,iscgemsup,iscgemsup
1942-03-21T23:20:46.940Z,29.164,130.834,25,7.02,mw,,,,,iscgem,iscgem900233,2022-04-26T19:17:09.242Z,"122 km SSE of Koshima, Japan",earthquake,,4.9,0.45,,reviewed,iscgem,iscgem
1942-02-21T07:07:42.520Z,37.721,141.815,35,6.62,mw,,,,,iscgem,iscgem900206,2022-04-26T19:16:56.480Z,"76 km ENE of Namie, Japan",earthquake,,9.1,0.28,,reviewed,iscgem,iscgem
1941-11-25T15:20:00.260Z,36.404,141.547,25,6.24,mw,,,,,iscgem,iscgem901097,2022-04-26T19:32:03.377Z,"82 km ESE of Takahagi, Japan",earthquake,,7.7,0.39,,reviewed,iscgem,iscgem
1941-11-18T16:46:32.400Z,32.129,131.944,35,8.02,mw,,,,,iscgem,iscgem901083,2022-04-26T19:31:42.432Z,"41 km E of Takanabe, Japan",earthquake,,7.8,0.58,,reviewed,iscgem,iscgem
1941-10-08T05:24:17.400Z,28.678,143.053,15,6.2,mw,,,,,iscgem,iscgem901033,2022-04-26T19:30:56.720Z,"Bonin Islands, Japan region",earthquake,,4.4,0.26,,reviewed,iscgem,iscgem
1941-07-24T13:52:46.700Z,28.248,129.371,55,6.23,mw,,,,,iscgem,iscgem900925,2022-04-26T19:28:59.851Z,"17 km SW of Naze, Japan",earthquake,,5.2,0.24,,reviewed,iscgem,iscgem
1941-07-19T15:13:17.510Z,31.725,131.907,35,6.46,mw,,,,,iscgem,iscgem900912,2022-04-26T19:28:55.268Z,"51 km ESE of Miyazaki, Japan",earthquake,,7.2,0.25,,reviewed,iscgem,iscgem
1941-07-15T14:45:27.230Z,36.733,138.242,15,6.28,mw,,,,,iscgem,iscgem900901,2022-04-26T19:28:29.490Z,"10 km NNE of Nagano, Japan",earthquake,,5.2,0.27,,reviewed,iscgem,iscgem
1941-07-06T21:13:45.070Z,33.058,142.564,15,5.92,mw,,,,,iscgem,iscgem900885,2022-04-26T19:28:14.064Z,"off the east coast of Honshu, Japan",earthquake,,22.6,0.2,,reviewed,iscgem,iscgem
1941-05-09T09:32:03.900Z,36.356,141.865,25,6.22,mw,,,,,iscgem,iscgem900801,2022-04-26T19:26:46.876Z,"110 km ESE of Takahagi, Japan",earthquake,,12.9,0.22,,reviewed,iscgem,iscgem
1941-04-30T09:45:40.150Z,33.723,142.543,15,6.2,mw,,,,,iscgem,iscgem900788,2022-04-26T19:26:37.430Z,"258 km SE of Katsuura, Japan",earthquake,,30.9,0.2,,reviewed,iscgem,iscgem
1941-04-05T16:49:49.540Z,34.515,131.772,15,6.05,mw,,,,,iscgem,iscgem900743,2022-04-26T19:25:41.595Z,"18 km SSW of Masuda, Japan",earthquake,,2.6,0.28,,reviewed,iscgem,iscgem
1941-03-19T02:44:57.990Z,39.824,143.163,20,6.03,mw,,,,,iscgem,iscgem900718,2022-04-26T19:25:12.046Z,"106 km E of Miyako, Japan",earthquake,,10.6,0.2,,reviewed,iscgem,iscgem
1941-03-14T14:30:46.590Z,39.644,143.367,20,6.11,mw,,,,,iscgemsup,iscgemsup900708,2022-05-09T16:43:31.721Z,"122 km E of Miyako, Japan",earthquake,,12.9,0.76,,reviewed,iscgemsup,iscgemsup
1941-03-12T21:36:50.200Z,39.36,143.675,20,6.19,mw,,,,,iscgem,iscgem900706,2022-04-26T19:24:51.783Z,"149 km E of Yamada, Japan",earthquake,,12.9,0.34,,reviewed,iscgem,iscgem
1941-03-12T14:16:36.570Z,39.555,143.534,20,6.27,mw,,,,,iscgem,iscgem900705,2022-04-26T19:24:50.100Z,"136 km E of Yamada, Japan",earthquake,,12.9,0.29,,reviewed,iscgem,iscgem
1941-02-09T04:15:47.070Z,35.43,140.922,25,5.96,mw,,,,,iscgem,iscgem900651,2022-04-26T19:23:51.740Z,"34 km SSE of Hasaki, Japan",earthquake,,11.3,0.29,,reviewed,iscgem,iscgem
1940-12-25T04:41:10.290Z,38.432,142.136,35,5.54,mw,,,,,iscgem,iscgem901746,2022-04-26T19:40:48.130Z,"73 km E of Ishinomaki, Japan",earthquake,,17.4,0.26,,reviewed,iscgem,iscgem
1940-11-19T15:01:43.240Z,38.96,142.301,44.2,6.64,mw,,,,,iscgem,iscgem901710,2022-04-26T19:39:59.253Z,"51 km SE of Kamaishi, Japan",earthquake,,9.3,0.32,,reviewed,iscgem,iscgem
1940-11-18T12:47:24.360Z,33.888,135.436,50,6.06,mw,,,,,iscgem,iscgem901708,2022-04-26T19:39:57.347Z,"18 km NNE of Tanabe, Japan",earthquake,,5.1,0.33,,reviewed,iscgem,iscgem
1940-11-14T10:33:58.070Z,36.05,141.67,25,6.1,mw,,,,,iscgem,iscgem901700,2022-04-26T19:39:50.288Z,"83 km ENE of Hasaki, Japan",earthquake,,3.8,0.33,,reviewed,iscgem,iscgem
1940-08-13T15:36:47.820Z,35.955,132.29,10,6.99,mw,,,,,iscgem,iscgem901531,2022-05-09T22:49:10.663Z,"74 km NW of Hiratach?, Japan",earthquake,,3.6,0.4,,reviewed,iscgem,iscgem
1940-07-02T01:36:35.040Z,34.337,141.441,15,6.04,mw,,,,,iscgem,iscgem901457,2022-04-26T19:35:43.343Z,"136 km SE of Katsuura, Japan",earthquake,,15.9,0.2,,reviewed,iscgem,iscgem
1940-06-12T18:36:53.150Z,31.498,142.62,15,5.71,mw,,,,,iscgem,iscgem901427,2022-04-26T19:35:34.834Z,"Izu Islands, Japan region",earthquake,,37.8,0.2,,reviewed,iscgem,iscgem
1940-06-12T13:59:47.270Z,35.175,141.238,15,6.17,mw,,,,,iscgem,iscgem901425,2022-04-26T19:35:33.421Z,"near the east coast of Honshu, Japan",earthquake,,24.4,0.28,,reviewed,iscgem,iscgem
1940-03-15T05:28:11.910Z,26.719,142.72,20,6.06,mw,,,,,iscgem,iscgem901241,2022-04-26T19:34:06.083Z,"Bonin Islands, Japan region",earthquake,,8.8,0.2,,reviewed,iscgem,iscgem
1940-03-11T11:25:35.080Z,41.233,142.379,55,5.77,mw,,,,,iscgem,iscgem901236,2022-04-26T19:34:03.747Z,"97 km E of Mutsu, Japan",earthquake,,20.1,0.68,,reviewed,iscgem,iscgem
1940-02-09T13:53:44.900Z,40.256,142.564,35,6.07,mw,,,,,iscgem,iscgem901192,2022-04-26T19:33:41.990Z,"86 km NE of Miyako, Japan",earthquake,,3.5,0.2,,reviewed,iscgem,iscgem
1940-01-27T14:49:49.150Z,34.146,139.027,15,5.95,mw,,,,,iscgem,iscgem901174,2022-04-26T19:33:33.845Z,"59 km S of Shimoda, Japan",earthquake,,4.9,0.2,,reviewed,iscgem,iscgem
1940-01-26T17:04:23.920Z,27.425,132.178,15,6.71,mw,,,,,iscgem,iscgem901171,2022-04-26T19:33:30.597Z,"285 km ESE of Naze, Japan",earthquake,,25,0.29,,reviewed,iscgem,iscgem
1940-01-07T03:22:39.410Z,33.995,141.386,15,6,mw,,,,,iscgem,iscgem901149,2022-04-26T19:33:18.452Z,"161 km SE of Katsuura, Japan",earthquake,,19.1,0.2,,reviewed,iscgem,iscgem
